Residence State,Five-Year Age Groups,Five-Year Age Groups Code,MMWR Week Code,Deaths
New Hampshire,90-94 years,90-94,2018/48,32
New Hampshire,90-94 years,90-94,2018/49,35
New Hampshire,90-94 years,90-94,2018/50,41
New Hampshire,90-94 years,90-94,2018/51,30
New Hampshire,90-94 years,90-94,2018/52,27
New Hampshire,95-99 years,95-99,2018/01,10
New Hampshire,95-99 years,95-99,2018/02,15
New Hampshire,95-99 years,95-99,2018/03,16
New Hampshire,95-99 years,95-99,2018/04,12
New Hampshire,95-99 years,95-99,2018/05,13
New Hampshire,95-99 years,95-99,2018/06,14
New Hampshire,95-99 years,95-99,2018/07,10
New Hampshire,95-99 years,95-99,2018/09,13
New Hampshire,95-99 years,95-99,2018/10,19
New Hampshire,95-99 years,95-99,2018/11,14
New Hampshire,95-99 years,95-99,2018/12,20
New Hampshire,95-99 years,95-99,2018/13,21
New Hampshire,95-99 years,95-99,2018/14,14
New Hampshire,95-99 years,95-99,2018/15,20
New Hampshire,95-99 years,95-99,2018/16,14
New Hampshire,95-99 years,95-99,2018/17,10
New Hampshire,95-99 years,95-99,2018/18,15
New Hampshire,95-99 years,95-99,2018/19,15
New Hampshire,95-99 years,95-99,2018/20,19
New Hampshire,95-99 years,95-99,2018/21,13
New Hampshire,95-99 years,95-99,2018/22,13
New Hampshire,95-99 years,95-99,2018/23,15
New Hampshire,95-99 years,95-99,2018/24,11
New Hampshire,95-99 years,95-99,2018/25,14
New Hampshire,95-99 years,95-99,2018/26,10
New Hampshire,95-99 years,95-99,2018/28,12
New Hampshire,95-99 years,95-99,2018/29,11
New Hampshire,95-99 years,95-99,2018/30,13
New Hampshire,95-99 years,95-99,2018/31,16
New Hampshire,95-99 years,95-99,2018/33,10
New Hampshire,95-99 years,95-99,2018/34,11
New Hampshire,95-99 years,95-99,2018/35,14
New Hampshire,95-99 years,95-99,2018/36,11
New Hampshire,95-99 years,95-99,2018/37,16
New Hampshire,95-99 years,95-99,2018/38,16
New Hampshire,95-99 years,95-99,2018/39,13
New Hampshire,95-99 years,95-99,2018/40,17
New Hampshire,95-99 years,95-99,2018/41,13
New Hampshire,95-99 years,95-99,2018/43,13
New Hampshire,95-99 years,95-99,2018/44,15
New Hampshire,95-99 years,95-99,2018/45,12
New Hampshire,95-99 years,95-99,2018/46,12
New Hampshire,95-99 years,95-99,2018/47,19
New Hampshire,95-99 years,95-99,2018/48,12
New Hampshire,95-99 years,95-99,2018/49,11
New Hampshire,95-99 years,95-99,2018/50,14
New Hampshire,95-99 years,95-99,2018/51,17
New Hampshire,95-99 years,95-99,2018/52,16
New Jersey,< 1 year,1,2018/14,10
New Jersey,< 1 year,1,2018/19,12
New Jersey,< 1 year,1,2018/20,11
New Jersey,< 1 year,1,2018/24,12
New Jersey,< 1 year,1,2018/26,11
New Jersey,< 1 year,1,2018/30,12
New Jersey,< 1 year,1,2018/34,10
New Jersey,< 1 year,1,2018/40,11
New Jersey,< 1 year,1,2018/41,13
New Jersey,< 1 year,1,2018/42,12
New Jersey,< 1 year,1,2018/49,10
New Jersey,< 1 year,1,2018/51,12
New Jersey,< 1 year,1,2018/52,11
New Jersey,20-24 years,20-24,2018/02,14
New Jersey,20-24 years,20-24,2018/04,13
New Jersey,20-24 years,20-24,2018/05,10
New Jersey,20-24 years,20-24,2018/06,10
New Jersey,20-24 years,20-24,2018/07,12
New Jersey,20-24 years,20-24,2018/09,14
New Jersey,20-24 years,20-24,2018/11,10
New Jersey,20-24 years,20-24,2018/12,14
New Jersey,20-24 years,20-24,2018/15,10
New Jersey,20-24 years,20-24,2018/17,13
New Jersey,20-24 years,20-24,2018/18,10
New Jersey,20-24 years,20-24,2018/20,10
New Jersey,20-24 years,20-24,2018/25,10
New Jersey,20-24 years,20-24,2018/26,11
New Jersey,20-24 years,20-24,2018/27,11
New Jersey,20-24 years,20-24,2018/29,11
New Jersey,20-24 years,20-24,2018/31,10
New Jersey,20-24 years,20-24,2018/34,11
New Jersey,20-24 years,20-24,2018/36,11
New Jersey,20-24 years,20-24,2018/40,13
New Jersey,20-24 years,20-24,2018/41,17
New Jersey,20-24 years,20-24,2018/44,12
New Jersey,20-24 years,20-24,2018/45,12
New Jersey,20-24 years,20-24,2018/48,10
New Jersey,20-24 years,20-24,2018/49,10
New Jersey,20-24 years,20-24,2018/50,10
New Jersey,20-24 years,20-24,2018/51,11
New Jersey,20-24 years,20-24,2018/52,14
New Jersey,25-29 years,25-29,2018/01,14
New Jersey,25-29 years,25-29,2018/02,10
New Jersey,25-29 years,25-29,2018/04,19
New Jersey,25-29 years,25-29,2018/05,15
New Jersey,25-29 years,25-29,2018/06,19
New Jersey,25-29 years,25-29,2018/07,13
New Jersey,25-29 years,25-29,2018/09,14
New Jersey,25-29 years,25-29,2018/11,13
New Jersey,25-29 years,25-29,2018/12,11
New Jersey,25-29 years,25-29,2018/13,13
New Jersey,25-29 years,25-29,2018/14,13
New Jersey,25-29 years,25-29,2018/15,10
New Jersey,25-29 years,25-29,2018/16,16
New Jersey,25-29 years,25-29,2018/18,19
New Jersey,25-29 years,25-29,2018/19,18
New Jersey,25-29 years,25-29,2018/20,17
New Jersey,25-29 years,25-29,2018/21,18
New Jersey,25-29 years,25-29,2018/22,16
New Jersey,25-29 years,25-29,2018/23,10
New Jersey,25-29 years,25-29,2018/24,13
New Jersey,25-29 years,25-29,2018/25,11
New Jersey,25-29 years,25-29,2018/26,23
New Jersey,25-29 years,25-29,2018/27,16
New Jersey,25-29 years,25-29,2018/28,13
New Jersey,25-29 years,25-29,2018/29,13
New Jersey,25-29 years,25-29,2018/30,16
New Jersey,25-29 years,25-29,2018/31,13
New Jersey,25-29 years,25-29,2018/32,17
New Jersey,25-29 years,25-29,2018/33,19
New Jersey,25-29 years,25-29,2018/34,17
New Jersey,25-29 years,25-29,2018/35,14
New Jersey,25-29 years,25-29,2018/36,16
New Jersey,25-29 years,25-29,2018/37,16
New Jersey,25-29 years,25-29,2018/38,15
New Jersey,25-29 years,25-29,2018/39,16
New Jersey,25-29 years,25-29,2018/40,10
New Jersey,25-29 years,25-29,2018/41,12
New Jersey,25-29 years,25-29,2018/42,14
New Jersey,25-29 years,25-29,2018/43,20
New Jersey,25-29 years,25-29,2018/44,17
New Jersey,25-29 years,25-29,2018/46,17
New Jersey,25-29 years,25-29,2018/47,13
New Jersey,25-29 years,25-29,2018/48,11
New Jersey,25-29 years,25-29,2018/49,15
New Jersey,25-29 years,25-29,2018/50,12
New Jersey,25-29 years,25-29,2018/51,13
New Jersey,25-29 years,25-29,2018/52,14
New Jersey,30-34 years,30-34,2018/01,17
New Jersey,30-34 years,30-34,2018/02,22
New Jersey,30-34 years,30-34,2018/03,16
New Jersey,30-34 years,30-34,2018/04,24
New Jersey,30-34 years,30-34,2018/05,16
New Jersey,30-34 years,30-34,2018/07,13
New Jersey,30-34 years,30-34,2018/08,13
New Jersey,30-34 years,30-34,2018/09,20
New Jersey,30-34 years,30-34,2018/10,15
New Jersey,30-34 years,30-34,2018/11,20
New Jersey,30-34 years,30-34,2018/12,16
New Jersey,30-34 years,30-34,2018/13,17
New Jersey,30-34 years,30-34,2018/14,16
New Jersey,30-34 years,30-34,2018/15,16
New Jersey,30-34 years,30-34,2018/16,21
New Jersey,30-34 years,30-34,2018/17,19
New Jersey,30-34 years,30-34,2018/18,25
New Jersey,30-34 years,30-34,2018/19,12
New Jersey,30-34 years,30-34,2018/20,13
New Jersey,30-34 years,30-34,2018/21,20
New Jersey,30-34 years,30-34,2018/22,18
New Jersey,30-34 years,30-34,2018/23,19
New Jersey,30-34 years,30-34,2018/24,17
New Jersey,30-34 years,30-34,2018/25,17
New Jersey,30-34 years,30-34,2018/26,20
New Jersey,30-34 years,30-34,2018/27,12
New Jersey,30-34 years,30-34,2018/28,18
New Jersey,30-34 years,30-34,2018/29,21
New Jersey,30-34 years,30-34,2018/30,15
New Jersey,30-34 years,30-34,2018/31,17
New Jersey,30-34 years,30-34,2018/32,16
New Jersey,30-34 years,30-34,2018/33,13
New Jersey,30-34 years,30-34,2018/34,20
New Jersey,30-34 years,30-34,2018/35,29
New Jersey,30-34 years,30-34,2018/36,14
New Jersey,30-34 years,30-34,2018/37,13
New Jersey,30-34 years,30-34,2018/38,19
New Jersey,30-34 years,30-34,2018/39,16
New Jersey,30-34 years,30-34,2018/40,21
New Jersey,30-34 years,30-34,2018/41,12
New Jersey,30-34 years,30-34,2018/42,15
New Jersey,30-34 years,30-34,2018/43,14
New Jersey,30-34 years,30-34,2018/44,22
New Jersey,30-34 years,30-34,2018/45,13
New Jersey,30-34 years,30-34,2018/46,12
New Jersey,30-34 years,30-34,2018/47,12
New Jersey,30-34 years,30-34,2018/48,14
New Jersey,30-34 years,30-34,2018/49,13
New Jersey,30-34 years,30-34,2018/51,26
New Jersey,30-34 years,30-34,2018/52,17
New Jersey,35-39 years,35-39,2018/01,13
New Jersey,35-39 years,35-39,2018/02,16
New Jersey,35-39 years,35-39,2018/03,12
New Jersey,35-39 years,35-39,2018/04,21
New Jersey,35-39 years,35-39,2018/05,16
New Jersey,35-39 years,35-39,2018/06,11
New Jersey,35-39 years,35-39,2018/07,20
New Jersey,35-39 years,35-39,2018/08,16
New Jersey,35-39 years,35-39,2018/09,19
New Jersey,35-39 years,35-39,2018/10,24
New Jersey,35-39 years,35-39,2018/11,23
New Jersey,35-39 years,35-39,2018/12,19
New Jersey,35-39 years,35-39,2018/13,18
New Jersey,35-39 years,35-39,2018/14,15
New Jersey,35-39 years,35-39,2018/15,10
New Jersey,35-39 years,35-39,2018/16,17
New Jersey,35-39 years,35-39,2018/17,23
New Jersey,35-39 years,35-39,2018/18,19
New Jersey,35-39 years,35-39,2018/19,13
New Jersey,35-39 years,35-39,2018/20,14
New Jersey,35-39 years,35-39,2018/21,18
New Jersey,35-39 years,35-39,2018/22,23
New Jersey,35-39 years,35-39,2018/23,23
New Jersey,35-39 years,35-39,2018/24,21
New Jersey,35-39 years,35-39,2018/25,28
New Jersey,35-39 years,35-39,2018/26,16
New Jersey,35-39 years,35-39,2018/27,17
New Jersey,35-39 years,35-39,2018/28,13
New Jersey,35-39 years,35-39,2018/29,15
New Jersey,35-39 years,35-39,2018/30,17
New Jersey,35-39 years,35-39,2018/31,14
New Jersey,35-39 years,35-39,2018/32,17
New Jersey,35-39 years,35-39,2018/33,22
New Jersey,35-39 years,35-39,2018/34,21
New Jersey,35-39 years,35-39,2018/35,23
New Jersey,35-39 years,35-39,2018/36,16
New Jersey,35-39 years,35-39,2018/38,18
New Jersey,35-39 years,35-39,2018/39,22
New Jersey,35-39 years,35-39,2018/40,26
New Jersey,35-39 years,35-39,2018/41,28
New Jersey,35-39 years,35-39,2018/42,18
New Jersey,35-39 years,35-39,2018/43,21
New Jersey,35-39 years,35-39,2018/44,16
New Jersey,35-39 years,35-39,2018/45,33
New Jersey,35-39 years,35-39,2018/46,20
New Jersey,35-39 years,35-39,2018/47,14
New Jersey,35-39 years,35-39,2018/48,15
New Jersey,35-39 years,35-39,2018/49,21
New Jersey,35-39 years,35-39,2018/50,14
New Jersey,35-39 years,35-39,2018/51,18
New Jersey,35-39 years,35-39,2018/52,24
New Jersey,40-44 years,40-44,2018/01,18
New Jersey,40-44 years,40-44,2018/02,24
New Jersey,40-44 years,40-44,2018/03,24
New Jersey,40-44 years,40-44,2018/04,21
New Jersey,40-44 years,40-44,2018/05,18
New Jersey,40-44 years,40-44,2018/06,25
New Jersey,40-44 years,40-44,2018/07,19
New Jersey,40-44 years,40-44,2018/08,20
New Jersey,40-44 years,40-44,2018/09,15
New Jersey,40-44 years,40-44,2018/10,15
New Jersey,40-44 years,40-44,2018/11,21
New Jersey,40-44 years,40-44,2018/12,24
New Jersey,40-44 years,40-44,2018/13,22
New Jersey,40-44 years,40-44,2018/14,20
New Jersey,40-44 years,40-44,2018/15,21
New Jersey,40-44 years,40-44,2018/16,29
New Jersey,40-44 years,40-44,2018/17,18
New Jersey,40-44 years,40-44,2018/18,19
New Jersey,40-44 years,40-44,2018/19,16
New Jersey,40-44 years,40-44,2018/20,13
New Jersey,40-44 years,40-44,2018/21,16
New Jersey,40-44 years,40-44,2018/22,21
New Jersey,40-44 years,40-44,2018/23,13
New Jersey,40-44 years,40-44,2018/24,20
New Jersey,40-44 years,40-44,2018/25,24
New Jersey,40-44 years,40-44,2018/26,19
New Jersey,40-44 years,40-44,2018/27,24
New Jersey,40-44 years,40-44,2018/28,15
New Jersey,40-44 years,40-44,2018/29,15
New Jersey,40-44 years,40-44,2018/30,23
New Jersey,40-44 years,40-44,2018/31,27
New Jersey,40-44 years,40-44,2018/32,28
New Jersey,40-44 years,40-44,2018/33,21
New Jersey,40-44 years,40-44,2018/34,21
New Jersey,40-44 years,40-44,2018/35,21
New Jersey,40-44 years,40-44,2018/36,25
New Jersey,40-44 years,40-44,2018/37,23
New Jersey,40-44 years,40-44,2018/38,28
New Jersey,40-44 years,40-44,2018/39,16
New Jersey,40-44 years,40-44,2018/40,18
New Jersey,40-44 years,40-44,2018/41,19
New Jersey,40-44 years,40-44,2018/42,18
New Jersey,40-44 years,40-44,2018/43,22
New Jersey,40-44 years,40-44,2018/44,25
New Jersey,40-44 years,40-44,2018/45,26
New Jersey,40-44 years,40-44,2018/46,20
New Jersey,40-44 years,40-44,2018/47,18
New Jersey,40-44 years,40-44,2018/48,21
New Jersey,40-44 years,40-44,2018/49,19
New Jersey,40-44 years,40-44,2018/50,17
New Jersey,40-44 years,40-44,2018/51,15
New Jersey,40-44 years,40-44,2018/52,16
New Jersey,45-49 years,45-49,2018/01,27
New Jersey,45-49 years,45-49,2018/02,26
New Jersey,45-49 years,45-49,2018/03,39
New Jersey,45-49 years,45-49,2018/04,35
New Jersey,45-49 years,45-49,2018/05,37
New Jersey,45-49 years,45-49,2018/06,32
New Jersey,45-49 years,45-49,2018/07,28
New Jersey,45-49 years,45-49,2018/08,27
New Jersey,45-49 years,45-49,2018/09,33
New Jersey,45-49 years,45-49,2018/10,22
New Jersey,45-49 years,45-49,2018/11,25
New Jersey,45-49 years,45-49,2018/12,28
New Jersey,45-49 years,45-49,2018/13,35
New Jersey,45-49 years,45-49,2018/14,25
New Jersey,45-49 years,45-49,2018/15,28
New Jersey,45-49 years,45-49,2018/16,30
New Jersey,45-49 years,45-49,2018/17,30
New Jersey,45-49 years,45-49,2018/18,46
New Jersey,45-49 years,45-49,2018/19,29
New Jersey,45-49 years,45-49,2018/20,30
New Jersey,45-49 years,45-49,2018/21,29
New Jersey,45-49 years,45-49,2018/22,28
New Jersey,45-49 years,45-49,2018/23,25
New Jersey,45-49 years,45-49,2018/24,27
New Jersey,45-49 years,45-49,2018/25,38
New Jersey,45-49 years,45-49,2018/26,23
New Jersey,45-49 years,45-49,2018/27,26
New Jersey,45-49 years,45-49,2018/28,27
New Jersey,45-49 years,45-49,2018/29,22
New Jersey,45-49 years,45-49,2018/30,41
New Jersey,45-49 years,45-49,2018/31,30
New Jersey,45-49 years,45-49,2018/32,29
New Jersey,45-49 years,45-49,2018/33,25
New Jersey,45-49 years,45-49,2018/34,28
New Jersey,45-49 years,45-49,2018/35,23
New Jersey,45-49 years,45-49,2018/36,40
New Jersey,45-49 years,45-49,2018/37,35
New Jersey,45-49 years,45-49,2018/38,24
New Jersey,45-49 years,45-49,2018/39,27
New Jersey,45-49 years,45-49,2018/40,36
New Jersey,45-49 years,45-49,2018/41,32
New Jersey,45-49 years,45-49,2018/42,34
New Jersey,45-49 years,45-49,2018/43,37
New Jersey,45-49 years,45-49,2018/44,36
New Jersey,45-49 years,45-49,2018/45,30
New Jersey,45-49 years,45-49,2018/46,30
New Jersey,45-49 years,45-49,2018/47,23
New Jersey,45-49 years,45-49,2018/48,24
New Jersey,45-49 years,45-49,2018/49,31
New Jersey,45-49 years,45-49,2018/50,37
New Jersey,45-49 years,45-49,2018/51,29
New Jersey,45-49 years,45-49,2018/52,34
New Jersey,50-54 years,50-54,2018/01,46
New Jersey,50-54 years,50-54,2018/02,68
New Jersey,50-54 years,50-54,2018/03,64
New Jersey,50-54 years,50-54,2018/04,51
New Jersey,50-54 years,50-54,2018/05,40
New Jersey,50-54 years,50-54,2018/06,47
New Jersey,50-54 years,50-54,2018/07,52
New Jersey,50-54 years,50-54,2018/08,51
New Jersey,50-54 years,50-54,2018/09,54
New Jersey,50-54 years,50-54,2018/10,58
New Jersey,50-54 years,50-54,2018/11,49
New Jersey,50-54 years,50-54,2018/12,45
New Jersey,50-54 years,50-54,2018/13,57
New Jersey,50-54 years,50-54,2018/14,57
New Jersey,50-54 years,50-54,2018/15,52
New Jersey,50-54 years,50-54,2018/16,45
New Jersey,50-54 years,50-54,2018/17,56
New Jersey,50-54 years,50-54,2018/18,44
New Jersey,50-54 years,50-54,2018/19,45
New Jersey,50-54 years,50-54,2018/20,51
New Jersey,50-54 years,50-54,2018/21,57
New Jersey,50-54 years,50-54,2018/22,44
New Jersey,50-54 years,50-54,2018/23,50
New Jersey,50-54 years,50-54,2018/24,47
New Jersey,50-54 years,50-54,2018/25,49
New Jersey,50-54 years,50-54,2018/26,56
New Jersey,50-54 years,50-54,2018/27,52
New Jersey,50-54 years,50-54,2018/28,41
New Jersey,50-54 years,50-54,2018/29,50
New Jersey,50-54 years,50-54,2018/30,51
New Jersey,50-54 years,50-54,2018/31,55
New Jersey,50-54 years,50-54,2018/32,45
New Jersey,50-54 years,50-54,2018/33,50
New Jersey,50-54 years,50-54,2018/34,52
New Jersey,50-54 years,50-54,2018/35,49
New Jersey,50-54 years,50-54,2018/36,47
New Jersey,50-54 years,50-54,2018/37,45
New Jersey,50-54 years,50-54,2018/38,45
New Jersey,50-54 years,50-54,2018/39,43
New Jersey,50-54 years,50-54,2018/40,49
New Jersey,50-54 years,50-54,2018/41,38
New Jersey,50-54 years,50-54,2018/42,44
New Jersey,50-54 years,50-54,2018/43,53
New Jersey,50-54 years,50-54,2018/44,61
New Jersey,50-54 years,50-54,2018/45,36
New Jersey,50-54 years,50-54,2018/46,42
New Jersey,50-54 years,50-54,2018/47,49
New Jersey,50-54 years,50-54,2018/48,53
New Jersey,50-54 years,50-54,2018/49,48
New Jersey,50-54 years,50-54,2018/50,50
New Jersey,50-54 years,50-54,2018/51,38
New Jersey,50-54 years,50-54,2018/52,41
New Jersey,55-59 years,55-59,2018/01,75
New Jersey,55-59 years,55-59,2018/02,96
New Jersey,55-59 years,55-59,2018/03,87
New Jersey,55-59 years,55-59,2018/04,83
New Jersey,55-59 years,55-59,2018/05,84
New Jersey,55-59 years,55-59,2018/06,82
New Jersey,55-59 years,55-59,2018/07,65
New Jersey,55-59 years,55-59,2018/08,72
New Jersey,55-59 years,55-59,2018/09,82
New Jersey,55-59 years,55-59,2018/10,87
New Jersey,55-59 years,55-59,2018/11,67
New Jersey,55-59 years,55-59,2018/12,82
New Jersey,55-59 years,55-59,2018/13,69
New Jersey,55-59 years,55-59,2018/14,73
New Jersey,55-59 years,55-59,2018/15,60
New Jersey,55-59 years,55-59,2018/16,67
New Jersey,55-59 years,55-59,2018/17,66
New Jersey,55-59 years,55-59,2018/18,74
New Jersey,55-59 years,55-59,2018/19,65
New Jersey,55-59 years,55-59,2018/20,66
New Jersey,55-59 years,55-59,2018/21,76
New Jersey,55-59 years,55-59,2018/22,78
New Jersey,55-59 years,55-59,2018/23,66
New Jersey,55-59 years,55-59,2018/24,71
New Jersey,55-59 years,55-59,2018/25,83
New Jersey,55-59 years,55-59,2018/26,67
New Jersey,55-59 years,55-59,2018/27,83
New Jersey,55-59 years,55-59,2018/28,66
New Jersey,55-59 years,55-59,2018/29,80
New Jersey,55-59 years,55-59,2018/30,71
New Jersey,55-59 years,55-59,2018/31,72
New Jersey,55-59 years,55-59,2018/32,78
New Jersey,55-59 years,55-59,2018/33,66
New Jersey,55-59 years,55-59,2018/34,77
New Jersey,55-59 years,55-59,2018/35,88
New Jersey,55-59 years,55-59,2018/36,73
New Jersey,55-59 years,55-59,2018/37,64
New Jersey,55-59 years,55-59,2018/38,87
New Jersey,55-59 years,55-59,2018/39,67
New Jersey,55-59 years,55-59,2018/40,66
New Jersey,55-59 years,55-59,2018/41,67
New Jersey,55-59 years,55-59,2018/42,94
New Jersey,55-59 years,55-59,2018/43,71
New Jersey,55-59 years,55-59,2018/44,73
New Jersey,55-59 years,55-59,2018/45,71
New Jersey,55-59 years,55-59,2018/46,92
New Jersey,55-59 years,55-59,2018/47,82
New Jersey,55-59 years,55-59,2018/48,54
New Jersey,55-59 years,55-59,2018/49,65
New Jersey,55-59 years,55-59,2018/50,74
New Jersey,55-59 years,55-59,2018/51,75
New Jersey,55-59 years,55-59,2018/52,70
New Jersey,60-64 years ,60-64,2018/01,106
New Jersey,60-64 years ,60-64,2018/02,101
New Jersey,60-64 years ,60-64,2018/03,99
New Jersey,60-64 years ,60-64,2018/04,107
New Jersey,60-64 years ,60-64,2018/05,106
New Jersey,60-64 years ,60-64,2018/06,93
New Jersey,60-64 years ,60-64,2018/07,107
New Jersey,60-64 years ,60-64,2018/08,85
New Jersey,60-64 years ,60-64,2018/09,105
New Jersey,60-64 years ,60-64,2018/10,96
New Jersey,60-64 years ,60-64,2018/11,72
New Jersey,60-64 years ,60-64,2018/12,108
New Jersey,60-64 years ,60-64,2018/13,103
New Jersey,60-64 years ,60-64,2018/14,94
New Jersey,60-64 years ,60-64,2018/15,115
New Jersey,60-64 years ,60-64,2018/16,80
New Jersey,60-64 years ,60-64,2018/17,97
New Jersey,60-64 years ,60-64,2018/18,98
New Jersey,60-64 years ,60-64,2018/19,85
New Jersey,60-64 years ,60-64,2018/20,87
New Jersey,60-64 years ,60-64,2018/21,85
New Jersey,60-64 years ,60-64,2018/22,97
New Jersey,60-64 years ,60-64,2018/23,88
New Jersey,60-64 years ,60-64,2018/24,86
New Jersey,60-64 years ,60-64,2018/25,86
New Jersey,60-64 years ,60-64,2018/26,94
New Jersey,60-64 years ,60-64,2018/27,107
New Jersey,60-64 years ,60-64,2018/28,88
New Jersey,60-64 years ,60-64,2018/29,99
New Jersey,60-64 years ,60-64,2018/30,75
New Jersey,60-64 years ,60-64,2018/31,101
New Jersey,60-64 years ,60-64,2018/32,95
New Jersey,60-64 years ,60-64,2018/33,104
New Jersey,60-64 years ,60-64,2018/34,95
New Jersey,60-64 years ,60-64,2018/35,95
New Jersey,60-64 years ,60-64,2018/36,101
New Jersey,60-64 years ,60-64,2018/37,87
New Jersey,60-64 years ,60-64,2018/38,96
New Jersey,60-64 years ,60-64,2018/39,71
New Jersey,60-64 years ,60-64,2018/40,94
New Jersey,60-64 years ,60-64,2018/41,89
New Jersey,60-64 years ,60-64,2018/42,80
New Jersey,60-64 years ,60-64,2018/43,91
New Jersey,60-64 years ,60-64,2018/44,81
New Jersey,60-64 years ,60-64,2018/45,84
New Jersey,60-64 years ,60-64,2018/46,107
New Jersey,60-64 years ,60-64,2018/47,93
New Jersey,60-64 years ,60-64,2018/48,80
New Jersey,60-64 years ,60-64,2018/49,98
New Jersey,60-64 years ,60-64,2018/50,113
New Jersey,60-64 years ,60-64,2018/51,121
New Jersey,60-64 years ,60-64,2018/52,80
New Jersey,65-69 years,65-69,2018/01,122
New Jersey,65-69 years,65-69,2018/02,116
New Jersey,65-69 years,65-69,2018/03,130
New Jersey,65-69 years,65-69,2018/04,124
New Jersey,65-69 years,65-69,2018/05,124
New Jersey,65-69 years,65-69,2018/06,109
New Jersey,65-69 years,65-69,2018/07,136
New Jersey,65-69 years,65-69,2018/08,121
New Jersey,65-69 years,65-69,2018/09,103
New Jersey,65-69 years,65-69,2018/10,115
New Jersey,65-69 years,65-69,2018/11,114
